Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
402101,2024-09-13T18:00:00+00:00,18:00,BNXT League,2024-2025,Europe,Antwerp Giants,Den Helder,https://media.api-sports.io/basketball/teams/300.png,https://media.api-sports.io/basketball/teams/847.png,23,9,23,9,64,18,19,16,22,75,Game Finished,UTC
402104,2024-09-13T18:00:00+00:00,18:00,BNXT League,2024-2025,Europe,Den Bosch,Circus Brussels,https://media.api-sports.io/basketball/teams/846.png,https://media.api-sports.io/basketball/teams/5638.png,16,21,16,23,76,21,14,21,25,81,Game Finished,UTC
402102,2024-09-14T17:45:00+00:00,17:45,BNXT League,2024-2025,Europe,Feyenoord,QSTA Utd,https://media.api-sports.io/basketball/teams/1801.png,https://media.api-sports.io/basketball/teams/6625.png,18,19,22,17,76,24,22,17,14,77,Game Finished,UTC
402103,2024-09-14T18:00:00+00:00,18:00,BNXT League,2024-2025,Europe,BAL Weert,Zwolle,https://media.api-sports.io/basketball/teams/845.png,https://media.api-sports.io/basketball/teams/852.png,19,23,29,9,80,22,20,23,24,89,Game Finished,UTC
402105,2024-09-14T18:00:00+00:00,18:00,BNXT League,2024-2025,Europe,Leiden,Kortrijk,https://media.api-sports.io/basketball/teams/850.png,https://media.api-sports.io/basketball/teams/3177.png,19,18,22,25,84,29,15,19,23,86,Game Finished,UTC
402106,2024-09-14T18:00:00+00:00,18:00,BNXT League,2024-2025,Europe,LWD Basket,Donar Groningen,https://media.api-sports.io/basketball/teams/6085.png,https://media.api-sports.io/basketball/teams/848.png,26,7,13,18,64,12,19,17,25,73,Game Finished,UTC
402107,2024-09-14T18:30:00+00:00,18:30,BNXT League,2024-2025,Europe,Belfius Mons,Limburg,https://media.api-sports.io/basketball/teams/302.png,https://media.api-sports.io/basketball/teams/305.png,23,20,18,17,78,23,17,21,22,83,Game Finished,UTC
402108,2024-09-14T18:30:00+00:00,18:30,BNXT League,2024-2025,Europe,Okapi Aalst,Leuven Bears,https://media.api-sports.io/basketball/teams/3060.png,https://media.api-sports.io/basketball/teams/303.png,16,12,8,15,51,15,16,15,18,64,Game Finished,UTC
402109,2024-09-14T18:30:00+00:00,18:30,BNXT League,2024-2025,Europe,Oostende,Spirou Charleroi,https://media.api-sports.io/basketball/teams/308.png,https://media.api-sports.io/basketball/teams/309.png,19,29,20,15,83,20,15,26,10,71,Game Finished,UTC
402210,2024-09-18T18:30:00+00:00,18:30,BNXT League,2024-2025,Europe,Circus Brussels,Oostende,https://media.api-sports.io/basketball/teams/5638.png,https://media.api-sports.io/basketball/teams/308.png,19,12,14,27,72,24,18,23,17,82,Game Finished,UTC
402110,2024-09-20T18:30:00+00:00,18:30,BNXT League,2024-2025,Europe,Limburg,Mechelen,https://media.api-sports.io/basketball/teams/305.png,https://media.api-sports.io/basketball/teams/306.png,20,19,23,12,74,20,10,20,15,65,Game Finished,UTC
402111,2024-09-20T18:30:00+00:00,18:30,BNXT League,2024-2025,Europe,Kortrijk,BAL Weert,https://media.api-sports.io/basketball/teams/3177.png,https://media.api-sports.io/basketball/teams/845.png,30,28,31,26,115,16,22,22,15,75,Game Finished,UTC
402116,2024-09-20T18:30:00+00:00,18:30,BNXT League,2024-2025,Europe,Spirou Charleroi,Feyenoord,https://media.api-sports.io/basketball/teams/309.png,https://media.api-sports.io/basketball/teams/1801.png,30,19,29,28,106,13,15,14,18,60,Game Finished,UTC
402113,2024-09-21T17:30:00+00:00,17:30,BNXT League,2024-2025,Europe,Den Helder,Leiden,https://media.api-sports.io/basketball/teams/847.png,https://media.api-sports.io/basketball/teams/850.png,18,20,7,16,79,13,8,24,16,80,After Over Time,UTC
402114,2024-09-21T17:30:00+00:00,17:30,BNXT League,2024-2025,Europe,Donar Groningen,Belfius Mons,https://media.api-sports.io/basketball/teams/848.png,https://media.api-sports.io/basketball/teams/302.png,11,28,18,22,79,24,27,19,22,92,Game Finished,UTC
402117,2024-09-22T12:00:00+00:00,12:00,BNXT League,2024-2025,Europe,Zwolle,Okapi Aalst,https://media.api-sports.io/basketball/teams/852.png,https://media.api-sports.io/basketball/teams/3060.png,22,18,21,29,90,17,25,16,24,82,Game Finished,UTC
402118,2024-09-22T14:00:00+00:00,14:00,BNXT League,2024-2025,Europe,QSTA Utd,Oostende,https://media.api-sports.io/basketball/teams/6625.png,https://media.api-sports.io/basketball/teams/308.png,19,17,11,14,61,29,29,25,19,102,Game Finished,UTC
