Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
404964,2024-09-28T17:30:00+00:00,17:30,Lega A,2024-2025,Italy,Reggiana,Trento,https://media.api-sports.io/basketball/teams/725.png,https://media.api-sports.io/basketball/teams/727.png,16,23,22,15,76,24,22,25,21,92,Game Finished,UTC
404967,2024-09-28T18:00:00+00:00,18:00,Lega A,2024-2025,Italy,Trapani,Virtus Bologna,https://media.api-sports.io/basketball/teams/701.png,https://media.api-sports.io/basketball/teams/732.png,25,16,20,27,88,29,21,19,20,89,Game Finished,UTC
404965,2024-09-28T19:00:00+00:00,19:00,Lega A,2024-2025,Italy,Sassari,Scafati,https://media.api-sports.io/basketball/teams/726.png,https://media.api-sports.io/basketball/teams/699.png,21,16,23,26,86,22,19,22,34,97,Game Finished,UTC
404968,2024-09-29T10:00:00+00:00,10:00,Lega A,2024-2025,Italy,Trieste,Olimpia Milano,https://media.api-sports.io/basketball/teams/729.png,https://media.api-sports.io/basketball/teams/722.png,21,26,17,20,84,22,18,12,26,78,Game Finished,UTC
404966,2024-09-29T15:00:00+00:00,15:00,Lega A,2024-2025,Italy,Tortona,Cremona,https://media.api-sports.io/basketball/teams/700.png,https://media.api-sports.io/basketball/teams/720.png,27,18,17,18,80,24,13,22,9,68,Game Finished,UTC
404969,2024-09-29T15:30:00+00:00,15:30,Lega A,2024-2025,Italy,Venezia,Treviso,https://media.api-sports.io/basketball/teams/731.png,https://media.api-sports.io/basketball/teams/728.png,23,15,16,21,75,24,21,19,14,78,Game Finished,UTC
404963,2024-09-29T16:15:00+00:00,16:15,Lega A,2024-2025,Italy,Brescia,Varese,https://media.api-sports.io/basketball/teams/717.png,https://media.api-sports.io/basketball/teams/730.png,29,28,36,25,118,24,28,23,19,94,Game Finished,UTC
404970,2024-09-29T17:00:00+00:00,17:00,Lega A,2024-2025,Italy,Pistoia,Basket Napoli,https://media.api-sports.io/basketball/teams/724.png,https://media.api-sports.io/basketball/teams/690.png,29,27,10,22,88,24,19,20,19,82,Game Finished,UTC
404971,2024-10-05T18:00:00+00:00,18:00,Lega A,2024-2025,Italy,Trento,Venezia,https://media.api-sports.io/basketball/teams/727.png,https://media.api-sports.io/basketball/teams/731.png,17,22,25,18,82,21,20,15,14,70,Game Finished,UTC
404974,2024-10-05T18:45:00+00:00,18:45,Lega A,2024-2025,Italy,Treviso,Trapani,https://media.api-sports.io/basketball/teams/728.png,https://media.api-sports.io/basketball/teams/701.png,19,22,12,18,71,21,18,23,25,87,Game Finished,UTC
404973,2024-10-06T14:40:00+00:00,14:40,Lega A,2024-2025,Italy,Varese,Tortona,https://media.api-sports.io/basketball/teams/730.png,https://media.api-sports.io/basketball/teams/700.png,28,32,13,22,95,29,22,31,23,105,Game Finished,UTC
404975,2024-10-06T16:00:00+00:00,16:00,Lega A,2024-2025,Italy,Scafati,Brescia,https://media.api-sports.io/basketball/teams/699.png,https://media.api-sports.io/basketball/teams/717.png,24,20,23,26,93,21,14,33,27,95,Game Finished,UTC
404978,2024-10-06T16:00:00+00:00,16:00,Lega A,2024-2025,Italy,Basket Napoli,Trieste,https://media.api-sports.io/basketball/teams/690.png,https://media.api-sports.io/basketball/teams/729.png,24,22,21,16,83,20,22,29,21,92,Game Finished,UTC
404976,2024-10-06T16:15:00+00:00,16:15,Lega A,2024-2025,Italy,Olimpia Milano,Sassari,https://media.api-sports.io/basketball/teams/722.png,https://media.api-sports.io/basketball/teams/726.png,23,34,19,24,100,14,17,23,21,75,Game Finished,UTC
404977,2024-10-06T17:00:00+00:00,17:00,Lega A,2024-2025,Italy,Cremona,Reggiana,https://media.api-sports.io/basketball/teams/720.png,https://media.api-sports.io/basketball/teams/725.png,19,17,22,9,74,13,20,17,17,77,After Over Time,UTC
