Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
438148,2025-01-03T09:00:00+00:00,09:00,SBL,2024-2025,Taiwan,Bank of Taiwan,Changhua,https://media.api-sports.io/basketball/teams/3944.png,https://media.api-sports.io/basketball/teams/5924.png,30,13,18,8,69,20,22,24,16,82,Game Finished,UTC
438149,2025-01-03T11:30:00+00:00,11:30,SBL,2024-2025,Taiwan,Taiwan Beer,Yulon Luxgen Dinos,https://media.api-sports.io/basketball/teams/3947.png,https://media.api-sports.io/basketball/teams/3948.png,25,22,18,14,79,17,22,26,18,83,Game Finished,UTC
438150,2025-01-04T09:00:00+00:00,09:00,SBL,2024-2025,Taiwan,Changhua,Taiwan Beer,https://media.api-sports.io/basketball/teams/5924.png,https://media.api-sports.io/basketball/teams/3947.png,24,26,12,31,93,22,25,25,16,88,Game Finished,UTC
438151,2025-01-04T11:00:00+00:00,11:00,SBL,2024-2025,Taiwan,Yulon Luxgen Dinos,Bank of Taiwan,https://media.api-sports.io/basketball/teams/3948.png,https://media.api-sports.io/basketball/teams/3944.png,25,21,28,15,89,18,21,17,31,87,Game Finished,UTC
438152,2025-01-05T09:00:00+00:00,09:00,SBL,2024-2025,Taiwan,Bank of Taiwan,Taiwan Beer,https://media.api-sports.io/basketball/teams/3944.png,https://media.api-sports.io/basketball/teams/3947.png,19,28,11,18,76,27,27,19,15,88,Game Finished,UTC
438153,2025-01-05T11:00:00+00:00,11:00,SBL,2024-2025,Taiwan,Yulon Luxgen Dinos,Changhua,https://media.api-sports.io/basketball/teams/3948.png,https://media.api-sports.io/basketball/teams/5924.png,19,27,18,23,87,17,25,21,16,79,Game Finished,UTC
438154,2025-01-10T09:00:00+00:00,09:00,SBL,2024-2025,Taiwan,Changhua,Bank of Taiwan,https://media.api-sports.io/basketball/teams/5924.png,https://media.api-sports.io/basketball/teams/3944.png,23,23,20,26,92,28,16,14,25,83,Game Finished,UTC
438155,2025-01-10T11:30:00+00:00,11:30,SBL,2024-2025,Taiwan,Yulon Luxgen Dinos,Taiwan Beer,https://media.api-sports.io/basketball/teams/3948.png,https://media.api-sports.io/basketball/teams/3947.png,14,10,16,15,55,13,26,12,11,62,Game Finished,UTC
438156,2025-01-11T09:00:00+00:00,09:00,SBL,2024-2025,Taiwan,Taiwan Beer,Changhua,https://media.api-sports.io/basketball/teams/3947.png,https://media.api-sports.io/basketball/teams/5924.png,13,28,24,23,88,28,13,22,21,84,Game Finished,UTC
438157,2025-01-11T11:00:00+00:00,11:00,SBL,2024-2025,Taiwan,Bank of Taiwan,Yulon Luxgen Dinos,https://media.api-sports.io/basketball/teams/3944.png,https://media.api-sports.io/basketball/teams/3948.png,23,24,20,21,88,16,21,22,26,85,Game Finished,UTC
