Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
387573,2024-01-14T15:00:00+00:00,15:00,Taca de Portugal Women,2024,Portugal,SIMECQ W,Uniao Sportiva W,https://media.api-sports.io/basketball/teams/6310.png,https://media.api-sports.io/basketball/teams/3913.png,10,7,8,15,40,26,16,25,23,90,Game Finished,UTC
387574,2024-01-14T15:00:00+00:00,15:00,Taca de Portugal Women,2024,Portugal,Quinta Dos Lombos W,Barcelos W,https://media.api-sports.io/basketball/teams/3912.png,https://media.api-sports.io/basketball/teams/6042.png,18,25,24,10,77,13,20,14,24,71,Game Finished,UTC
387575,2024-01-14T15:00:00+00:00,15:00,Taca de Portugal Women,2024,Portugal,Gdessa Barreiro W,Esgueira W,https://media.api-sports.io/basketball/teams/3909.png,https://media.api-sports.io/basketball/teams/3907.png,18,22,21,9,70,14,12,14,11,51,Game Finished,UTC
387576,2024-01-14T15:00:00+00:00,15:00,Taca de Portugal Women,2024,Portugal,CAB Madeira W,Benfica W,https://media.api-sports.io/basketball/teams/3905.png,https://media.api-sports.io/basketball/teams/3904.png,13,10,16,3,42,19,11,14,19,63,Game Finished,UTC
388291,2024-03-23T15:00:00+00:00,15:00,Taca de Portugal Women,2024,Portugal,Quinta Dos Lombos W,Benfica W,https://media.api-sports.io/basketball/teams/3912.png,https://media.api-sports.io/basketball/teams/3904.png,13,22,12,5,52,11,25,16,14,66,Game Finished,UTC
388292,2024-03-23T17:30:00+00:00,17:30,Taca de Portugal Women,2024,Portugal,Uniao Sportiva W,Gdessa Barreiro W,https://media.api-sports.io/basketball/teams/3913.png,https://media.api-sports.io/basketball/teams/3909.png,7,12,19,17,55,13,8,19,20,60,Game Finished,UTC
394262,2024-03-24T17:00:00+00:00,17:00,Taca de Portugal Women,2024,Portugal,Benfica W,Gdessa Barreiro W,https://media.api-sports.io/basketball/teams/3904.png,https://media.api-sports.io/basketball/teams/3909.png,17,18,12,14,61,14,12,10,6,42,Game Finished,UTC
