Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
416769,2024-10-06T16:45:00+00:00,16:45,Super League,2024-2025,Israel,Ironi Kiryat Ata,H. Afula,https://media.api-sports.io/basketball/teams/2730.png,https://media.api-sports.io/basketball/teams/2726.png,20,16,12,19,67,22,21,30,11,84,Game Finished,UTC
416767,2024-10-06T17:00:00+00:00,17:00,Super League,2024-2025,Israel,Galil Elyon,Bnei Herzliya,https://media.api-sports.io/basketball/teams/2725.png,https://media.api-sports.io/basketball/teams/1566.png,27,13,25,22,87,23,29,20,21,93,Game Finished,UTC
416770,2024-10-06T18:05:00+00:00,18:05,Super League,2024-2025,Israel,Nes Ziona,Hapoel Jerusalem,https://media.api-sports.io/basketball/teams/688.png,https://media.api-sports.io/basketball/teams/1792.png,19,14,20,21,74,13,27,18,23,81,Game Finished,UTC
416772,2024-10-09T15:50:00+00:00,15:50,Super League,2024-2025,Israel,Gilboa Galil,Elitzur Maccabi Netanya,https://media.api-sports.io/basketball/teams/677.png,https://media.api-sports.io/basketball/teams/2723.png,31,24,26,19,100,24,14,21,8,67,Game Finished,UTC
416773,2024-10-09T17:50:00+00:00,17:50,Super League,2024-2025,Israel,Maccabi Ironi Ramat Gan,Ironi Kiryat Ata,https://media.api-sports.io/basketball/teams/5978.png,https://media.api-sports.io/basketball/teams/2730.png,30,23,23,17,93,22,20,19,14,75,Game Finished,UTC
416775,2024-10-13T15:40:00+00:00,15:40,Super League,2024-2025,Israel,Maccabi Tel Aviv,Nes Ziona,https://media.api-sports.io/basketball/teams/687.png,https://media.api-sports.io/basketball/teams/688.png,30,16,14,25,85,18,20,22,21,81,Game Finished,UTC
416779,2024-10-13T16:30:00+00:00,16:30,Super League,2024-2025,Israel,Bnei Herzliya,Hapoel Beer Sheva,https://media.api-sports.io/basketball/teams/1566.png,https://media.api-sports.io/basketball/teams/678.png,30,21,25,11,87,22,27,11,21,81,Game Finished,UTC
416776,2024-10-13T17:50:00+00:00,17:50,Super League,2024-2025,Israel,Hapoel Jerusalem,Hapoel Tel-Aviv,https://media.api-sports.io/basketball/teams/1792.png,https://media.api-sports.io/basketball/teams/682.png,28,11,16,17,72,20,14,26,25,85,Game Finished,UTC
416777,2024-10-14T15:45:00+00:00,15:45,Super League,2024-2025,Israel,Gilboa Galil,Galil Elyon,https://media.api-sports.io/basketball/teams/677.png,https://media.api-sports.io/basketball/teams/2725.png,13,19,21,24,77,22,23,26,22,93,Game Finished,UTC
416778,2024-10-14T16:00:00+00:00,16:00,Super League,2024-2025,Israel,Elitzur Maccabi Netanya,H. Afula,https://media.api-sports.io/basketball/teams/2723.png,https://media.api-sports.io/basketball/teams/2726.png,16,26,25,25,92,23,15,17,29,84,Game Finished,UTC
416774,2024-10-14T18:05:00+00:00,18:05,Super League,2024-2025,Israel,Hapoel Holon,Hapoel Haifa,https://media.api-sports.io/basketball/teams/680.png,https://media.api-sports.io/basketball/teams/2283.png,17,23,29,20,89,17,21,17,16,71,Game Finished,UTC
416780,2024-10-17T17:10:00+00:00,17:10,Super League,2024-2025,Israel,Galil Elyon,Hapoel Holon,https://media.api-sports.io/basketball/teams/2725.png,https://media.api-sports.io/basketball/teams/680.png,19,16,18,14,67,16,19,16,19,70,Game Finished,UTC
416783,2024-10-19T17:00:00+00:00,17:00,Super League,2024-2025,Israel,Hapoel Tel-Aviv,Bnei Herzliya,https://media.api-sports.io/basketball/teams/682.png,https://media.api-sports.io/basketball/teams/1566.png,24,23,27,23,97,16,17,21,25,79,Game Finished,UTC
416782,2024-10-19T17:30:00+00:00,17:30,Super League,2024-2025,Israel,Hapoel Haifa,Elitzur Maccabi Netanya,https://media.api-sports.io/basketball/teams/2283.png,https://media.api-sports.io/basketball/teams/2723.png,19,21,14,23,94,15,27,20,15,85,After Over Time,UTC
416784,2024-10-20T16:00:00+00:00,16:00,Super League,2024-2025,Israel,Hapoel Jerusalem,Ironi Kiryat Ata,https://media.api-sports.io/basketball/teams/1792.png,https://media.api-sports.io/basketball/teams/2730.png,24,16,23,26,89,15,12,16,23,66,Game Finished,UTC
416786,2024-10-20T18:15:00+00:00,18:15,Super League,2024-2025,Israel,Maccabi Tel Aviv,Gilboa Galil,https://media.api-sports.io/basketball/teams/687.png,https://media.api-sports.io/basketball/teams/677.png,26,30,18,15,89,25,23,19,16,83,Game Finished,UTC
