Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
441383,2025-02-01T19:45:00+00:00,19:45,Division 1,2024-2025,Lebanon,Al-Riyadi,Tadamon Hrajel,https://media.api-sports.io/basketball/teams/4418.png,https://media.api-sports.io/basketball/teams/7309.png,36,44,27,29,136,19,28,15,14,76,Game Finished,UTC
441384,2025-02-04T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Antranik Beirut,Antonine,https://media.api-sports.io/basketball/teams/6356.png,https://media.api-sports.io/basketball/teams/6355.png,23,15,22,19,79,20,19,16,17,72,Game Finished,UTC
441386,2025-02-05T19:45:00+00:00,19:45,Division 1,2024-2025,Lebanon,Sagesse Beirut,Al Markazia,https://media.api-sports.io/basketball/teams/6465.png,https://media.api-sports.io/basketball/teams/7308.png,33,33,28,24,118,19,23,22,24,88,Game Finished,UTC
441387,2025-02-06T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Beirut Club,Hoops,https://media.api-sports.io/basketball/teams/5995.png,https://media.api-sports.io/basketball/teams/6359.png,20,24,25,13,82,21,27,17,15,80,Game Finished,UTC
441388,2025-02-06T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Homenetmen Beirut,Mayrouba,https://media.api-sports.io/basketball/teams/6358.png,https://media.api-sports.io/basketball/teams/6360.png,19,26,16,27,88,22,30,21,23,96,Game Finished,UTC
441385,2025-02-07T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Champville,NSA,https://media.api-sports.io/basketball/teams/6357.png,https://media.api-sports.io/basketball/teams/6361.png,15,17,23,31,86,17,20,12,19,68,Game Finished,UTC
441389,2025-02-08T19:45:00+00:00,19:45,Division 1,2024-2025,Lebanon,Al Markazia,Al-Riyadi,https://media.api-sports.io/basketball/teams/7308.png,https://media.api-sports.io/basketball/teams/4418.png,27,23,20,9,79,30,27,26,33,116,Game Finished,UTC
441390,2025-02-09T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Antonine,Beirut Club,https://media.api-sports.io/basketball/teams/6355.png,https://media.api-sports.io/basketball/teams/5995.png,12,23,27,31,93,28,18,22,27,95,Game Finished,UTC
441391,2025-02-10T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Antranik Beirut,Champville,https://media.api-sports.io/basketball/teams/6356.png,https://media.api-sports.io/basketball/teams/6357.png,18,23,17,25,83,16,9,18,17,60,Game Finished,UTC
441392,2025-02-11T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Mayrouba,Tadamon Hrajel,https://media.api-sports.io/basketball/teams/6360.png,https://media.api-sports.io/basketball/teams/7309.png,15,22,20,30,87,24,24,24,11,83,Game Finished,UTC
441393,2025-02-12T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,NSA,Homenetmen Beirut,https://media.api-sports.io/basketball/teams/6361.png,https://media.api-sports.io/basketball/teams/6358.png,,,,,,,,,,,Not Started,UTC
441394,2025-02-12T19:45:00+00:00,19:45,Division 1,2024-2025,Lebanon,Hoops,Sagesse Beirut,https://media.api-sports.io/basketball/teams/6359.png,https://media.api-sports.io/basketball/teams/6465.png,,,,,,,,,,,Not Started,UTC
441395,2025-02-23T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Al Markazia,Hoops,https://media.api-sports.io/basketball/teams/7308.png,https://media.api-sports.io/basketball/teams/6359.png,,,,,,,,,,,Not Started,UTC
441396,2025-02-24T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Tadamon Hrajel,NSA,https://media.api-sports.io/basketball/teams/7309.png,https://media.api-sports.io/basketball/teams/6361.png,,,,,,,,,,,Not Started,UTC
441397,2025-02-26T19:45:00+00:00,19:45,Division 1,2024-2025,Lebanon,Homenetmen Beirut,Antranik Beirut,https://media.api-sports.io/basketball/teams/6358.png,https://media.api-sports.io/basketball/teams/6356.png,,,,,,,,,,,Not Started,UTC
441398,2025-02-27T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Sagesse Beirut,Antonine,https://media.api-sports.io/basketball/teams/6465.png,https://media.api-sports.io/basketball/teams/6355.png,,,,,,,,,,,Not Started,UTC
441399,2025-02-27T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Al-Riyadi,Mayrouba,https://media.api-sports.io/basketball/teams/4418.png,https://media.api-sports.io/basketball/teams/6360.png,,,,,,,,,,,Not Started,UTC
441400,2025-02-28T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Beirut Club,Champville,https://media.api-sports.io/basketball/teams/5995.png,https://media.api-sports.io/basketball/teams/6357.png,,,,,,,,,,,Not Started,UTC
441401,2025-03-01T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,NSA,Mayrouba,https://media.api-sports.io/basketball/teams/6361.png,https://media.api-sports.io/basketball/teams/6360.png,,,,,,,,,,,Not Started,UTC
441402,2025-03-02T14:45:00+00:00,14:45,Division 1,2024-2025,Lebanon,Beirut Club,Homenetmen Beirut,https://media.api-sports.io/basketball/teams/5995.png,https://media.api-sports.io/basketball/teams/6358.png,,,,,,,,,,,Not Started,UTC
441403,2025-03-02T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Tadamon Hrajel,Antranik Beirut,https://media.api-sports.io/basketball/teams/7309.png,https://media.api-sports.io/basketball/teams/6356.png,,,,,,,,,,,Not Started,UTC
441404,2025-03-03T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Antonine,Al Markazia,https://media.api-sports.io/basketball/teams/6355.png,https://media.api-sports.io/basketball/teams/7308.png,,,,,,,,,,,Not Started,UTC
441405,2025-03-06T18:00:00+00:00,18:00,Division 1,2024-2025,Lebanon,Tadamon Hrajel,Beirut Club,https://media.api-sports.io/basketball/teams/7309.png,https://media.api-sports.io/basketball/teams/5995.png,,,,,,,,,,,Not Started,UTC
