Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
425727,2024-10-26T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Fubon Braves,Taoyuan Pauian Pilots,https://media.api-sports.io/basketball/teams/73.png,https://media.api-sports.io/basketball/teams/6026.png,24,19,17,14,74,25,21,13,25,84,Game Finished,UTC
425729,2024-10-27T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Fubon Braves,Kaohsiung Steelers,https://media.api-sports.io/basketball/teams/73.png,https://media.api-sports.io/basketball/teams/6024.png,23,35,28,22,108,22,28,24,19,93,Game Finished,UTC
425725,2024-11-02T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Taoyuan Pauian Pilots,Fubon Braves,https://media.api-sports.io/basketball/teams/6026.png,https://media.api-sports.io/basketball/teams/73.png,18,33,27,27,105,22,18,19,35,94,Game Finished,UTC
425726,2024-11-03T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Taoyuan Pauian Pilots,Tainan TSG GhostHawks,https://media.api-sports.io/basketball/teams/6026.png,https://media.api-sports.io/basketball/teams/6020.png,28,26,29,21,104,29,16,23,24,92,Game Finished,UTC
426273,2024-11-09T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Fubon Braves,Taoyuan Pauian Pilots,https://media.api-sports.io/basketball/teams/73.png,https://media.api-sports.io/basketball/teams/6026.png,35,27,29,26,117,22,33,19,40,114,Game Finished,UTC
425728,2024-11-10T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Fubon Braves,Tainan TSG GhostHawks,https://media.api-sports.io/basketball/teams/73.png,https://media.api-sports.io/basketball/teams/6020.png,16,17,39,21,93,34,15,31,19,99,Game Finished,UTC
426274,2024-11-12T11:00:00+00:00,11:00,P. League+,2024-2025,Taiwan,Fubon Braves,Kaohsiung Steelers,https://media.api-sports.io/basketball/teams/73.png,https://media.api-sports.io/basketball/teams/6024.png,18,32,19,43,112,41,21,23,18,103,Game Finished,UTC
425730,2024-11-30T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Tainan TSG GhostHawks,Fubon Braves,https://media.api-sports.io/basketball/teams/6020.png,https://media.api-sports.io/basketball/teams/73.png,31,16,28,24,99,29,17,23,33,102,Game Finished,UTC
425731,2024-12-01T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Tainan TSG GhostHawks,Taoyuan Pauian Pilots,https://media.api-sports.io/basketball/teams/6020.png,https://media.api-sports.io/basketball/teams/6026.png,25,17,20,23,85,19,25,23,34,101,Game Finished,UTC
425732,2024-12-07T09:00:00+00:00,09:00,P. League+,2024-2025,Taiwan,Kaohsiung Steelers,Taoyuan Pauian Pilots,https://media.api-sports.io/basketball/teams/6024.png,https://media.api-sports.io/basketball/teams/6026.png,21,19,32,22,94,38,35,22,28,123,Game Finished,UTC
