Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
418249,2024-10-12T20:00:00+00:00,20:00,NBB,2024-2025,Brazil,Vasco,Flamengo,https://media.api-sports.io/basketball/teams/1437.png,https://media.api-sports.io/basketball/teams/333.png,14,8,12,16,50,11,14,20,14,59,Game Finished,UTC
418250,2024-10-12T21:00:00+00:00,21:00,NBB,2024-2025,Brazil,Minas,Brasilia,https://media.api-sports.io/basketball/teams/335.png,https://media.api-sports.io/basketball/teams/330.png,16,18,17,23,74,15,18,13,20,66,Game Finished,UTC
418251,2024-10-12T21:30:00+00:00,21:30,NBB,2024-2025,Brazil,Mogi,Paulistano,https://media.api-sports.io/basketball/teams/336.png,https://media.api-sports.io/basketball/teams/338.png,19,21,18,14,72,17,21,15,14,67,Game Finished,UTC
418248,2024-10-12T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Pinheiros,Pato,https://media.api-sports.io/basketball/teams/339.png,https://media.api-sports.io/basketball/teams/337.png,24,16,15,13,68,23,12,15,17,67,Game Finished,UTC
418252,2024-10-12T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Sao Jose,Botafogo,https://media.api-sports.io/basketball/teams/341.png,https://media.api-sports.io/basketball/teams/329.png,18,17,16,19,70,32,21,17,11,81,Game Finished,UTC
418253,2024-10-14T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Paulistano,Pinheiros,https://media.api-sports.io/basketball/teams/338.png,https://media.api-sports.io/basketball/teams/339.png,29,24,13,14,80,13,13,18,18,62,Game Finished,UTC
418254,2024-10-14T23:00:00+00:00,23:00,NBB,2024-2025,Brazil,Corinthians Paulista,Pato,https://media.api-sports.io/basketball/teams/332.png,https://media.api-sports.io/basketball/teams/337.png,25,16,22,23,86,22,25,19,23,89,Game Finished,UTC
418255,2024-10-14T23:00:00+00:00,23:00,NBB,2024-2025,Brazil,Mogi,Botafogo,https://media.api-sports.io/basketball/teams/336.png,https://media.api-sports.io/basketball/teams/329.png,12,17,21,15,70,17,12,18,18,72,After Over Time,UTC
418256,2024-10-15T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Unifacisa,Uniao Corinthians,https://media.api-sports.io/basketball/teams/343.png,https://media.api-sports.io/basketball/teams/3107.png,14,25,21,23,83,32,12,18,9,71,Game Finished,UTC
418257,2024-10-15T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Sao Jose,Vasco,https://media.api-sports.io/basketball/teams/341.png,https://media.api-sports.io/basketball/teams/1437.png,13,18,15,13,59,19,14,13,22,68,Game Finished,UTC
418258,2024-10-15T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Cearense,Caxias do Sul,https://media.api-sports.io/basketball/teams/331.png,https://media.api-sports.io/basketball/teams/1439.png,15,18,25,18,76,18,17,13,20,68,Game Finished,UTC
418259,2024-10-15T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Bauru,Brasilia,https://media.api-sports.io/basketball/teams/328.png,https://media.api-sports.io/basketball/teams/330.png,28,22,20,23,93,19,20,24,28,91,Game Finished,UTC
418260,2024-10-15T23:00:00+00:00,23:00,NBB,2024-2025,Brazil,Franca,Minas,https://media.api-sports.io/basketball/teams/334.png,https://media.api-sports.io/basketball/teams/335.png,20,20,17,25,82,21,20,10,25,76,Game Finished,UTC
418261,2024-10-17T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Bauru,Minas,https://media.api-sports.io/basketball/teams/328.png,https://media.api-sports.io/basketball/teams/335.png,12,14,13,32,81,9,23,22,17,82,After Over Time,UTC
418262,2024-10-17T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Pato,Sao Paulo,https://media.api-sports.io/basketball/teams/337.png,https://media.api-sports.io/basketball/teams/342.png,30,16,25,10,81,23,22,19,24,88,Game Finished,UTC
418263,2024-10-17T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Sao Jose,Flamengo,https://media.api-sports.io/basketball/teams/341.png,https://media.api-sports.io/basketball/teams/333.png,20,8,14,21,63,18,18,26,9,71,Game Finished,UTC
418264,2024-10-17T23:00:00+00:00,23:00,NBB,2024-2025,Brazil,Franca,Brasilia,https://media.api-sports.io/basketball/teams/334.png,https://media.api-sports.io/basketball/teams/330.png,25,17,23,14,79,17,14,20,23,74,Game Finished,UTC
418265,2024-10-17T23:00:00+00:00,23:00,NBB,2024-2025,Brazil,Mogi,Vasco,https://media.api-sports.io/basketball/teams/336.png,https://media.api-sports.io/basketball/teams/1437.png,12,16,20,18,66,12,16,14,23,65,Game Finished,UTC
418266,2024-10-18T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Cearense,Uniao Corinthians,https://media.api-sports.io/basketball/teams/331.png,https://media.api-sports.io/basketball/teams/3107.png,19,11,18,22,70,16,24,22,17,79,Game Finished,UTC
418267,2024-10-18T22:30:00+00:00,22:30,NBB,2024-2025,Brazil,Unifacisa,Caxias do Sul,https://media.api-sports.io/basketball/teams/343.png,https://media.api-sports.io/basketball/teams/1439.png,12,15,11,25,63,21,18,22,20,81,Game Finished,UTC
418269,2024-10-19T14:00:00+00:00,14:00,NBB,2024-2025,Brazil,Mogi,Flamengo,https://media.api-sports.io/basketball/teams/336.png,https://media.api-sports.io/basketball/teams/333.png,20,14,5,27,66,25,30,29,30,114,Game Finished,UTC
