Game ID,Date,Time,League Name,Season,Country,Home Team,Away Team,Home Logo,Away Logo,Home Q1 Score,Home Q2 Score,Home Q3 Score,Home Q4 Score,Home Total Score,Away Q1 Score,Away Q2 Score,Away Q3 Score,Away Q4 Score,Away Total Score,Game Status,Timezone
420054,2024-09-21T15:30:00+00:00,15:30,NBL,2024-2025,Czech Republic,USK Prague,Jindrichuv Hradec,https://media.api-sports.io/basketball/teams/451.png,https://media.api-sports.io/basketball/teams/1460.png,30,19,19,30,98,22,19,20,25,86,Game Finished,UTC
402443,2024-09-21T16:00:00+00:00,16:00,NBL,2024-2025,Czech Republic,Decin,NH Ostrava,https://media.api-sports.io/basketball/teams/442.png,https://media.api-sports.io/basketball/teams/445.png,25,29,22,27,103,25,28,18,23,94,Game Finished,UTC
402444,2024-09-21T16:00:00+00:00,16:00,NBL,2024-2025,Czech Republic,Olomoucko,Pardubice,https://media.api-sports.io/basketball/teams/447.png,https://media.api-sports.io/basketball/teams/449.png,27,22,22,22,93,19,23,21,25,88,Game Finished,UTC
402447,2024-09-21T16:00:00+00:00,16:00,NBL,2024-2025,Czech Republic,USK Prague,Kolin,https://media.api-sports.io/basketball/teams/451.png,https://media.api-sports.io/basketball/teams/444.png,,,,,,,,,,,Cancelled,UTC
402448,2024-09-22T15:00:00+00:00,15:00,NBL,2024-2025,Czech Republic,Srsni Pisek,Brno,https://media.api-sports.io/basketball/teams/4919.png,https://media.api-sports.io/basketball/teams/441.png,29,28,16,22,95,23,13,22,16,74,Game Finished,UTC
420055,2024-09-25T15:30:00+00:00,15:30,NBL,2024-2025,Czech Republic,Pardubice,Opava,https://media.api-sports.io/basketball/teams/449.png,https://media.api-sports.io/basketball/teams/448.png,19,22,14,21,76,17,29,18,19,83,Game Finished,UTC
420056,2024-09-25T16:00:00+00:00,16:00,NBL,2024-2025,Czech Republic,Brno,Slavia Prague,https://media.api-sports.io/basketball/teams/441.png,https://media.api-sports.io/basketball/teams/3385.png,21,12,17,17,67,16,16,15,16,63,Game Finished,UTC
420057,2024-09-25T16:00:00+00:00,16:00,NBL,2024-2025,Czech Republic,Jindrichuv Hradec,Usti n. Labem,https://media.api-sports.io/basketball/teams/1460.png,https://media.api-sports.io/basketball/teams/452.png,16,25,27,17,85,20,22,15,29,86,Game Finished,UTC
420058,2024-09-25T16:00:00+00:00,16:00,NBL,2024-2025,Czech Republic,NH Ostrava,Srsni Pisek,https://media.api-sports.io/basketball/teams/445.png,https://media.api-sports.io/basketball/teams/4919.png,17,18,30,23,88,18,26,29,24,97,Game Finished,UTC
420059,2024-09-25T16:00:00+00:00,16:00,NBL,2024-2025,Czech Republic,Nymburk,Olomoucko,https://media.api-sports.io/basketball/teams/446.png,https://media.api-sports.io/basketball/teams/447.png,21,34,25,27,107,20,25,15,13,73,Game Finished,UTC
